train test method run dataset classifier noPoints
0.754443880142204 0.730083234244946 peakDegree 24 optdigits svmLinear 7
0.665312341289995 0.667063020214031 topDegree 24 optdigits svmLinear 7
0.900842945874002 0.903476907109497 peakDegree 24 statlog-satimage svmLinear 94
0.854037267080745 0.866113129216398 topDegree 24 statlog-satimage svmLinear 94
0.997402597402597 0.992709599027947 peakDegree 24 pendigits svmLinear 238
0.964545454545455 0.958991494532199 topDegree 24 pendigits svmLinear 238
0.984126984126984 0.961538461538462 peakDegree 25 wine svmLinear 9
0.952380952380952 0.942307692307692 topDegree 25 wine svmLinear 9
0.970772442588727 0.975490196078431 peakDegree 25 breast-cancer-wisconsin svmLinear 16
0.960334029227557 0.980392156862745 topDegree 25 breast-cancer-wisconsin svmLinear 16
0.444870565675935 0.46031746031746 peakDegree 25 yeast svmLinear 4
0.450623202301055 0.444444444444444 topDegree 25 yeast svmLinear 4
0.758169934640523 0.721311475409836 peakDegree 25 glass svmLinear 16
0.640522875816993 0.639344262295082 topDegree 25 glass svmLinear 16
0.832635983263598 0.855670103092783 peakDegree 25 ecoli svmLinear 6
0.774058577405858 0.793814432989691 topDegree 25 ecoli svmLinear 6
0.940836940836941 0.892255892255892 peakDegree 25 vowel-context svmLinear 44
0.803751803751804 0.764309764309764 topDegree 25 vowel-context svmLinear 44
0.933333333333333 0.977777777777778 peakDegree 25 iris svmLinear 8
0.895238095238095 0.844444444444444 topDegree 25 iris svmLinear 8
0.771375464684015 0.8 peakDegree 25 pima-indians-diabetes svmLinear 20
0.762081784386617 0.791304347826087 topDegree 25 pima-indians-diabetes svmLinear 20
0.773972602739726 0.82258064516129 peakDegree 25 sonar.all svmLinear 7
0.657534246575342 0.661290322580645 topDegree 25 sonar.all svmLinear 7
0.915893630179344 0.922077922077922 peakDegree 25 image-segmentation svmLinear 28
0.83982683982684 0.842712842712843 topDegree 25 image-segmentation svmLinear 28
0.91497975708502 0.903846153846154 peakDegree 25 ionosphere svmLinear 8
0.688259109311741 0.788461538461538 topDegree 25 ionosphere svmLinear 8
0.753807106598985 0.598540145985402 peakDegree 25 spectrometer svmLinear 51
0.703045685279188 0.583941605839416 topDegree 25 spectrometer svmLinear 51
0.771043771043771 0.722222222222222 peakDegree 25 statlog-vehicle svmLinear 31
0.569023569023569 0.531746031746032 topDegree 25 statlog-vehicle svmLinear 31
0.67191467750127 0.654577883472057 peakDegree 25 optdigits svmLinear 6
0.717115286947689 0.714030915576694 topDegree 25 optdigits svmLinear 6
0.906388642413487 0.901401141670991 peakDegree 25 statlog-satimage svmLinear 96
0.857808340727595 0.866632070576025 topDegree 25 statlog-satimage svmLinear 96
0.997012987012987 0.989975698663426 peakDegree 25 pendigits svmLinear 238
0.966623376623377 0.962636695018226 topDegree 25 pendigits svmLinear 238
0.992063492063492 0.961538461538462 peakDegree 26 wine svmLinear 8
0.920634920634921 0.846153846153846 topDegree 26 wine svmLinear 8
0.974947807933194 0.970588235294118 peakDegree 26 breast-cancer-wisconsin svmLinear 11
0.966597077244259 0.96078431372549 topDegree 26 breast-cancer-wisconsin svmLinear 11
0.465004793863854 0.467120181405896 peakDegree 26 yeast svmLinear 5
0.393096836049856 0.374149659863946 topDegree 26 yeast svmLinear 5
0.745098039215686 0.688524590163934 peakDegree 26 glass svmLinear 13
0.627450980392157 0.655737704918033 topDegree 26 glass svmLinear 13
0.836820083682008 0.907216494845361 peakDegree 26 ecoli svmLinear 9
0.748953974895398 0.814432989690722 topDegree 26 ecoli svmLinear 9
0.946608946608947 0.865319865319865 peakDegree 26 vowel-context svmLinear 53
0.823953823953824 0.771043771043771 topDegree 26 vowel-context svmLinear 53
0.952380952380952 0.933333333333333 peakDegree 26 iris svmLinear 8
0.914285714285714 0.866666666666667 topDegree 26 iris svmLinear 8
0.776951672862453 0.773913043478261 peakDegree 26 pima-indians-diabetes svmLinear 17
0.767657992565056 0.760869565217391 topDegree 26 pima-indians-diabetes svmLinear 17
0.650684931506849 0.645161290322581 peakDegree 26 sonar.all svmLinear 5
0.602739726027397 0.612903225806452 topDegree 26 sonar.all svmLinear 5
0.941249226963513 0.914862914862915 peakDegree 26 image-segmentation svmLinear 34
0.850958565244279 0.832611832611833 topDegree 26 image-segmentation svmLinear 34
0.882591093117409 0.884615384615385 peakDegree 26 ionosphere svmLinear 5
0.708502024291498 0.711538461538462 topDegree 26 ionosphere svmLinear 5
0.761421319796954 0.591240875912409 peakDegree 26 spectrometer svmLinear 53
0.697969543147208 0.635036496350365 topDegree 26 spectrometer svmLinear 53
0.759259259259259 0.686507936507937 peakDegree 26 statlog-vehicle svmLinear 28
0.585858585858586 0.555555555555556 topDegree 26 statlog-vehicle svmLinear 28
0.633062468257999 0.652794292508918 peakDegree 26 optdigits svmLinear 6
0.625190452006094 0.646848989298454 topDegree 26 optdigits svmLinear 6
0.904614019520852 0.889465490399585 peakDegree 26 statlog-satimage svmLinear 77
0.853815439219166 0.848988064348729 topDegree 26 statlog-satimage svmLinear 77
0.997012987012987 0.991494532199271 peakDegree 26 pendigits svmLinear 233
0.961948051948052 0.959902794653706 topDegree 26 pendigits svmLinear 233
0.984126984126984 0.961538461538462 peakDegree 27 wine svmLinear 8
0.928571428571429 0.903846153846154 topDegree 27 wine svmLinear 8
0.977035490605428 0.965686274509804 peakDegree 27 breast-cancer-wisconsin svmLinear 11
0.970772442588727 0.950980392156863 topDegree 27 breast-cancer-wisconsin svmLinear 11
0.561840843720038 0.507936507936508 peakDegree 27 yeast svmLinear 6
0.535953978906999 0.494331065759637 topDegree 27 yeast svmLinear 6
0.77124183006536 0.688524590163934 peakDegree 27 glass svmLinear 15
0.633986928104575 0.672131147540984 topDegree 27 glass svmLinear 15
0.836820083682008 0.804123711340206 peakDegree 27 ecoli svmLinear 10
0.807531380753138 0.793814432989691 topDegree 27 ecoli svmLinear 10
0.958152958152958 0.932659932659933 peakDegree 27 vowel-context svmLinear 57
0.836940836940837 0.814814814814815 topDegree 27 vowel-context svmLinear 57
0.952380952380952 0.955555555555556 peakDegree 27 iris svmLinear 9
0.857142857142857 0.955555555555556 topDegree 27 iris svmLinear 9
0.78996282527881 0.78695652173913 peakDegree 27 pima-indians-diabetes svmLinear 19
0.773234200743494 0.752173913043478 topDegree 27 pima-indians-diabetes svmLinear 19
0.76027397260274 0.758064516129032 peakDegree 27 sonar.all svmLinear 7
0.671232876712329 0.661290322580645 topDegree 27 sonar.all svmLinear 7
0.893630179344465 0.878787878787879 peakDegree 27 image-segmentation svmLinear 21
0.80395794681509 0.822510822510823 topDegree 27 image-segmentation svmLinear 21
0.902834008097166 0.894230769230769 peakDegree 27 ionosphere svmLinear 6
0.716599190283401 0.740384615384615 topDegree 27 ionosphere svmLinear 6
0.761421319796954 0.562043795620438 peakDegree 27 spectrometer svmLinear 52
0.718274111675127 0.562043795620438 topDegree 27 spectrometer svmLinear 52
0.769360269360269 0.718253968253968 peakDegree 27 statlog-vehicle svmLinear 26
0.587542087542088 0.543650793650794 topDegree 27 statlog-vehicle svmLinear 26
0.671660741493144 0.645065398335315 peakDegree 27 optdigits svmLinear 6
0.631792788217369 0.611177170035672 topDegree 27 optdigits svmLinear 6
0.907941437444543 0.894654903995848 peakDegree 27 statlog-satimage svmLinear 95
0.864241348713398 0.854177477944992 topDegree 27 statlog-satimage svmLinear 95
0.997012987012987 0.990886998784933 peakDegree 27 pendigits svmLinear 231
0.963376623376623 0.960510328068044 topDegree 27 pendigits svmLinear 231
0.992063492063492 0.980769230769231 peakDegree 28 wine svmLinear 9
0.968253968253968 0.980769230769231 topDegree 28 wine svmLinear 9
0.97286012526096 0.96078431372549 peakDegree 28 breast-cancer-wisconsin svmLinear 9
0.968684759916493 0.96078431372549 topDegree 28 breast-cancer-wisconsin svmLinear 9
0.449664429530201 0.496598639455782 peakDegree 28 yeast svmLinear 5
0.470757430488974 0.469387755102041 topDegree 28 yeast svmLinear 5
0.77124183006536 0.622950819672131 peakDegree 28 glass svmLinear 15
0.673202614379085 0.590163934426229 topDegree 28 glass svmLinear 15
0.870292887029289 0.876288659793814 peakDegree 28 ecoli svmLinear 12
0.769874476987448 0.77319587628866 topDegree 28 ecoli svmLinear 12
0.948051948051948 0.915824915824916 peakDegree 28 vowel-context svmLinear 51
0.800865800865801 0.757575757575758 topDegree 28 vowel-context svmLinear 51
0.904761904761905 0.888888888888889 peakDegree 28 iris svmLinear 4
0.876190476190476 0.911111111111111 topDegree 28 iris svmLinear 4
0.769516728624535 0.795652173913043 peakDegree 28 pima-indians-diabetes svmLinear 19
0.773234200743494 0.782608695652174 topDegree 28 pima-indians-diabetes svmLinear 19
0.767123287671233 0.758064516129032 peakDegree 28 sonar.all svmLinear 6
0.589041095890411 0.661290322580645 topDegree 28 sonar.all svmLinear 6
0.926406926406926 0.926406926406926 peakDegree 28 image-segmentation svmLinear 36
0.846011131725417 0.845598845598846 topDegree 28 image-segmentation svmLinear 36
0.910931174089069 0.932692307692308 peakDegree 28 ionosphere svmLinear 9
0.676113360323887 0.75 topDegree 28 ionosphere svmLinear 9
0.786802030456853 0.591240875912409 peakDegree 28 spectrometer svmLinear 54
0.728426395939086 0.518248175182482 topDegree 28 spectrometer svmLinear 54
0.742424242424242 0.726190476190476 peakDegree 28 statlog-vehicle svmLinear 30
0.626262626262626 0.634920634920635 topDegree 28 statlog-vehicle svmLinear 30
0.751396648044693 0.741379310344828 peakDegree 28 optdigits svmLinear 8
0.780345352971051 0.756242568370987 topDegree 28 optdigits svmLinear 8
0.908606921029281 0.889984431759211 peakDegree 28 statlog-satimage svmLinear 88
0.860692102928128 0.855734302023871 topDegree 28 statlog-satimage svmLinear 88
0.998181818181818 0.990279465370595 peakDegree 28 pendigits svmLinear 212
0.963376623376623 0.953523693803159 topDegree 28 pendigits svmLinear 212
0.984126984126984 0.980769230769231 peakDegree 29 wine svmLinear 6
0.944444444444444 0.942307692307692 topDegree 29 wine svmLinear 6
0.974947807933194 0.950980392156863 peakDegree 29 breast-cancer-wisconsin svmLinear 10
0.968684759916493 0.955882352941177 topDegree 29 breast-cancer-wisconsin svmLinear 10
0.544582933844679 0.526077097505669 peakDegree 29 yeast svmLinear 7
0.525407478427613 0.471655328798186 topDegree 29 yeast svmLinear 7
0.810457516339869 0.672131147540984 peakDegree 29 glass svmLinear 16
0.660130718954248 0.557377049180328 topDegree 29 glass svmLinear 16
0.857740585774059 0.907216494845361 peakDegree 29 ecoli svmLinear 12
0.803347280334728 0.824742268041237 topDegree 29 ecoli svmLinear 12
0.943722943722944 0.865319865319865 peakDegree 29 vowel-context svmLinear 44
0.815295815295815 0.707070707070707 topDegree 29 vowel-context svmLinear 44
0.933333333333333 0.955555555555556 peakDegree 29 iris svmLinear 7
0.895238095238095 0.888888888888889 topDegree 29 iris svmLinear 7
0.769516728624535 0.830434782608696 peakDegree 29 pima-indians-diabetes svmLinear 24
0.745353159851301 0.8 topDegree 29 pima-indians-diabetes svmLinear 24
0.780821917808219 0.790322580645161 peakDegree 29 sonar.all svmLinear 2
0.534246575342466 0.532258064516129 topDegree 29 sonar.all svmLinear 2
0.910327767470625 0.922077922077922 peakDegree 29 image-segmentation svmLinear 29
0.823747680890538 0.836940836940837 topDegree 29 image-segmentation svmLinear 29
0.910931174089069 0.855769230769231 peakDegree 29 ionosphere svmLinear 7
0.736842105263158 0.605769230769231 topDegree 29 ionosphere svmLinear 7
0.746192893401015 0.554744525547445 peakDegree 29 spectrometer svmLinear 46
0.700507614213198 0.562043795620438 topDegree 29 spectrometer svmLinear 46
0.781144781144781 0.71031746031746 peakDegree 29 statlog-vehicle svmLinear 33
0.641414141414141 0.607142857142857 topDegree 29 statlog-vehicle svmLinear 33
0.796851193499238 0.77705112960761 peakDegree 29 optdigits svmLinear 10
0.768918232605383 0.758026159334126 topDegree 29 optdigits svmLinear 10
0.899955634427684 0.902439024390244 peakDegree 29 statlog-satimage svmLinear 87
0.853371783496007 0.860923715620135 topDegree 29 statlog-satimage svmLinear 87
0.997532467532467 0.990886998784933 peakDegree 29 pendigits svmLinear 248
0.967662337662338 0.963244228432564 topDegree 29 pendigits svmLinear 248
1 0.942307692307692 peakDegree 30 wine svmLinear 12
0.968253968253968 0.807692307692308 topDegree 30 wine svmLinear 12
0.977035490605428 0.96078431372549 peakDegree 30 breast-cancer-wisconsin svmLinear 9
0.977035490605428 0.946078431372549 topDegree 30 breast-cancer-wisconsin svmLinear 9
0.581016299137105 0.578231292517007 peakDegree 30 yeast svmLinear 7
0.562799616490892 0.541950113378685 topDegree 30 yeast svmLinear 7
0.73202614379085 0.688524590163934 peakDegree 30 glass svmLinear 16
0.65359477124183 0.655737704918033 topDegree 30 glass svmLinear 16
0.874476987447699 0.88659793814433 peakDegree 30 ecoli svmLinear 11
0.769874476987448 0.804123711340206 topDegree 30 ecoli svmLinear 11
0.948051948051948 0.865319865319865 peakDegree 30 vowel-context svmLinear 49
0.855699855699856 0.750841750841751 topDegree 30 vowel-context svmLinear 49
0.971428571428571 0.933333333333333 peakDegree 30 iris svmLinear 12
0.876190476190476 0.933333333333333 topDegree 30 iris svmLinear 12
0.769516728624535 0.782608695652174 peakDegree 30 pima-indians-diabetes svmLinear 23
0.765799256505576 0.778260869565217 topDegree 30 pima-indians-diabetes svmLinear 23
0.787671232876712 0.758064516129032 peakDegree 30 sonar.all svmLinear 6
0.691780821917808 0.564516129032258 topDegree 30 sonar.all svmLinear 6
0.929499072356215 0.896103896103896 peakDegree 30 image-segmentation svmLinear 35
0.849103277674706 0.805194805194805 topDegree 30 image-segmentation svmLinear 35
0.890688259109312 0.894230769230769 peakDegree 30 ionosphere svmLinear 6
0.736842105263158 0.663461538461538 topDegree 30 ionosphere svmLinear 6
0.774111675126904 0.591240875912409 peakDegree 30 spectrometer svmLinear 51
0.697969543147208 0.583941605839416 topDegree 30 spectrometer svmLinear 51
0.767676767676768 0.753968253968254 peakDegree 30 statlog-vehicle svmLinear 29
0.572390572390572 0.575396825396825 topDegree 30 statlog-vehicle svmLinear 29
0.699847638395124 0.682520808561237 peakDegree 30 optdigits svmLinear 8
0.769426104621635 0.747919143876338 topDegree 30 optdigits svmLinear 8
0.901064773735581 0.899844317592112 peakDegree 30 statlog-satimage svmLinear 91
0.849822537710736 0.862480539699014 topDegree 30 statlog-satimage svmLinear 91
0.997142857142857 0.991494532199271 peakDegree 30 pendigits svmLinear 220
0.962467532467532 0.965674362089915 topDegree 30 pendigits svmLinear 220
